instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_origA	label_collapseA	label_origC	label_collapseC	split_orig	split_redo
ROG-Dia-GSO-P0018_ROG-dialog-0034_442.816_443.761	ROG-Dia-GSO-P0018	ROG-dialog-0034	Mi jih pokaže.	Mi jih pokaže.	442.816	443.761	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_443.761_446.350	ROG-Dia-GSO-P0018	ROG-dialog-0034	Vse, no, ne vem, velik.	Vse, no, ne vem, veliko.	443.761	446.35			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_443.761_444.835	ROG-Dia-GSO-P0018	ROG-dialog-0034	Vse, no, ne vem,	Vse, no, ne vem,	443.761	444.835	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_444.835_446.350	ROG-Dia-GSO-P0018	ROG-dialog-0034	velik.	veliko.	444.835	446.35	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_446.350_447.164	ROG-Dia-GSO-P0018	ROG-dialog-0034	Oh!	Oh!	446.35	447.164	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_447.164_449.358	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne vem, ampak enkrat sem jo vprašala.	Ne vem, ampak enkrat sem jo vprašala.	447.164	449.358	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_449.358_451.399	ROG-Dia-GSO-P0018	ROG-dialog-0034	Po moje je bla tud moja.	Po moje je bila tudi moja.	449.358	451.399	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_451.399_453.848	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, sej to je tko ful ime za miš.	Ne, saj to je tako ful ime za miš.	451.399	453.848	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_453.848_454.944	ROG-Dia-GSO-P0018	ROG-dialog-0034	Zobno miš, aj ges.	Zobno miš, I guess.	453.848	454.944	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_455.291_458.773	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ama bla sem tko: "Mami, zakaj maš to spravlen?" [glas]	Ama bila sem tako: "Mami, zakaj imaš to spravljeno?" [glas]	455.291	458.773	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_458.773_459.634	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	458.773	459.634	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_464.405_464.961	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	464.405	464.961	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_465.456_465.978	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	465.456	465.978	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_467.727_468.169	ROG-Dia-GSO-P0018	ROG-dialog-0034	Mhm.	Mhm.	467.727	468.169	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_469.669_470.094	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	469.669	470.094	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_472.382_473.828	ROG-Dia-GSO-P0018	ROG-dialog-0034	Eeh! Nou!	Eeh! No!	472.382	473.828	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_476.836_477.975	ROG-Dia-GSO-P0018	ROG-dialog-0034	To s dober n@rdila.	To si dober naredila.	476.836	477.975	neutralPositive	neutral	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_478.984_481.750	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, to sem bla jst najb@l konvinst, da so parklni ril.	Ne, to sem bila jaz najbolj convinced, da so parkeljni real.	478.984	481.75	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_481.750_485.590	ROG-Dia-GSO-P0018	ROG-dialog-0034	K pač, mi smo bli vedno, parklni so vedno pršli k nam, k eee k mam.	K pač, mi smo bili vedno, parkeljni so vedno prišli k nam, k eee k mami.	481.75	485.59	neutralPositive	neutral	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_485.919_487.563	ROG-Dia-GSO-P0018	ROG-dialog-0034	A ne, in takrt je še moj stric živel pr mam.	A ne, in takrat je še moj stric živel pri mami.	485.919	487.563	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_488.068_489.444	ROG-Dia-GSO-P0018	ROG-dialog-0034	In jz sem bla tko:	In jaz sem bila tako:	488.068	489.444			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_488.068_492.437	ROG-Dia-GSO-P0018	ROG-dialog-0034	In jz sem bla tko: "Vem, da niso par()," prov rekla sem mojim staršem pa moju stricu pa mam:	In jaz sem bila tako: "Vem, da niso par()," prav rekla sem mojim staršem pa mojemu stricu pa mami:	488.068	492.437	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_489.444_492.437	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Vem, da niso par()," prov rekla sem mojim staršem pa moju stricu pa mam:	"Vem, da niso par()," prav rekla sem mojim staršem pa mojemu stricu pa mami:	489.444	492.437			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_492.437_497.552	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Vem, da parklni niso ril, ker vedno, k pride parkl sem, moj stric gre, a n."	"Vem, da parkeljni niso real, ker vedno, k pride parkelj sem, moj stric gre, a n."	492.437	497.552	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_497.552_499.657	ROG-Dia-GSO-P0018	ROG-dialog-0034	In jz tko: "Ha ha, jz sem vas vse pogruntala."	In jaz tako: "Ha ha, jaz sem vas vse pogruntala."	497.552	499.657	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_499.657_503.357	ROG-Dia-GSO-P0018	ROG-dialog-0034	Naslednje leto ... pride parkl, a moj stric je olso tm,	Naslednje leto ... pride parkelj, a moj stric je also tam,	499.657	503.357	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_503.357_507.890	ROG-Dia-GSO-P0018	ROG-dialog-0034	k je enmu prjatlu reku, če se [smeh] lahko obleče, glih zard tega, [smeh] k sem jz rekla.	k je enemu prijatelju rekel, če se [smeh] lahko obleče, glih zaradi tega, [smeh] k sem jaz rekla.	503.357	507.89	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_507.890_509.450	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, sam aj vas skerd šitles. [jezik]	Ne, samo I was scared shitless. [jezik]	507.89	509.45	mixedPositive	positive	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_509.450_511.557	ROG-Dia-GSO-P0018	ROG-dialog-0034	Jz sem tm v kotu tko sedela na unmu,	Jaz sem tam v kotu tako sedela na onem,	509.45	511.557	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_511.557_514.751	ROG-Dia-GSO-P0018	ROG-dialog-0034	okrogu stol je bil, prov spovnem se, jz se tko tresem in tko mol@m tko:	okrogel stol je bil, prav spomnim se, jaz se tako tresem in tako molim tako:	511.557	514.751	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_514.751_516.770	ROG-Dia-GSO-P0018	ROG-dialog-0034	"O moj bog. Pros@m!"	"O moj bog. Prosim!"	514.751	516.77	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_516.770_518.180	ROG-Dia-GSO-P0018	ROG-dialog-0034	Fotr se mi v glavo smeje.	Foter se mi v glavo smeje.	516.77	518.18	mixedPositive	positive	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_518.180_521.511	ROG-Dia-GSO-P0018	ROG-dialog-0034	Enkrat, enkrat je pustu fakin ketno parkl.	Enkrat, enkrat je pustil fucking ketno parkelj.	518.18	521.511	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_521.511_523.515	ROG-Dia-GSO-P0018	ROG-dialog-0034	Jz sem bla tko: "No, dis sov skeri." [jezik]	Jaz sem bila tako: "No, this so scary." [jezik]	521.511	523.515	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_525.146_527.363	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne štekam hajpa glede parklnov.	Ne štekam hypa glede parkeljnov.	525.146	527.363	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_531.865_534.124	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ampak mene je blo sam strah pač.	Ampak mene je bilo samo strah pač.	531.865	534.124	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_534.124_535.831	ROG-Dia-GSO-P0018	ROG-dialog-0034	To to dela en mesec.	To to dela en mesec.	534.124	535.831	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_535.831_537.354	ROG-Dia-GSO-P0018	ROG-dialog-0034	In tko: "Božiček te gleda."	In tako: "Božiček te gleda."	535.831	537.354	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_538.473_539.072	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko: "Vov."	Tako: "Vov."	538.473	539.072	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_540.574_540.915	ROG-Dia-GSO-P0018	ROG-dialog-0034	Mhm.	Mhm.	540.574	540.915	neutralNegative	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_544.827_545.335	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	544.827	545.335	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_546.929_547.643	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	546.929	547.643	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_549.100_550.562	ROG-Dia-GSO-P0018	ROG-dialog-0034	Se obleč u parkla?	Se obleči v parklja?	549.1	550.562	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_555.737_556.259	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	555.737	556.259	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_561.038_564.788	ROG-Dia-GSO-P0018	ROG-dialog-0034	Šit, ampak to j tud foter enkrat nam naredu, prov v stanovanje je pršov.	Shit, ampak to je tudi foter enkrat nam naredil, prav v stanovanje je prišel.	561.038	564.788	neutralPositive	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_564.788_567.425	ROG-Dia-GSO-P0018	ROG-dialog-0034	In poj in poj je bla mami tko: "Aljaž, Aljaž!"	In pol in pol je bila mami tako: "Aljaž, Aljaž!"	564.788	567.425			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_564.788_566.270	ROG-Dia-GSO-P0018	ROG-dialog-0034	In poj in poj je bla mami tko:	In pol in pol je bila mami tako:	564.788	566.27	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_566.270_567.425	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Aljaž, Aljaž!"	"Aljaž, Aljaž!"	566.27	567.425	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_567.425_570.627	ROG-Dia-GSO-P0018	ROG-dialog-0034	In on tko prteče nazaj not tko: "Kaj je blo, kaj je blo? Bil sem u kleti."	In on tako priteče nazaj not tako: "Kaj je bilo, kaj je bilo? Bil sem v kleti."	567.425	570.627			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_567.425_568.826	ROG-Dia-GSO-P0018	ROG-dialog-0034	In on tko prteče nazaj not tko:	In on tako priteče nazaj not tako:	567.425	568.826	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_568.826_570.627	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Kaj je blo, kaj je blo? Bil sem u kleti."	"Kaj je bilo, kaj je bilo? Bil sem v kleti."	568.826	570.627	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_570.627_573.903	ROG-Dia-GSO-P0018	ROG-dialog-0034	[glas] To sem jz čist pozabla, to si me zdej to spov@nla si me.	[glas] To sem jaz čisto pozabila, to si me zdaj to spomnila si me.	570.627	573.903	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_573.903_575.202	ROG-Dia-GSO-P0018	ROG-dialog-0034	Jz sem bla so skerd.	Jaz sem bila so scared.	573.903	575.202	mixedPositive	positive	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_576.939_577.770	ROG-Dia-GSO-P0018	ROG-dialog-0034	O, jokala?	O, jokala?	576.939	577.77	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_578.488_580.031	ROG-Dia-GSO-P0018	ROG-dialog-0034	No.	No.	578.488	580.031	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_583.609_585.617	ROG-Dia-GSO-P0018	ROG-dialog-0034	O ne, ne, ne, aj dont get det. [jezik]	O ne, ne, ne, I don't get that. [jezik]	583.609	585.617	predominantlyNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_586.291_587.118	ROG-Dia-GSO-P0018	ROG-dialog-0034	Dets sov skeri. [jezik]	That's so scary. [jezik]	586.291	587.118	predominantlyNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_588.089_590.495	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja, jz se jz se jz se bi zdej cmerala, če bi šla.	Ja, jaz se jaz se jaz se bi zdaj cmerala, če bi šla.	588.089	590.495	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_590.495_591.899	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ar ju kiding k k ... [jezik]	Are you kidding k k ... [jezik]	590.495	591.899	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_591.899_593.417	ROG-Dia-GSO-P0018	ROG-dialog-0034	On on bi me vžgov, ta parkl.	On on bi me vžgal, ta parkelj.	591.899	593.417	predominantlyNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_593.417_594.184	ROG-Dia-GSO-P0018	ROG-dialog-0034	Boli njega.	Boli njega.	593.417	594.184	neutralNegative	neutral	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_594.680_595.855	ROG-Dia-GSO-P0018	ROG-dialog-0034	Njukčh.	Njukčh.	594.68	595.855	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_597.292_598.228	ROG-Dia-GSO-P0018	ROG-dialog-0034	Uj.	Uj.	597.292	598.228	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_598.746_599.941	ROG-Dia-GSO-P0018	ROG-dialog-0034	To ste pa vi delal.	To ste pa vi delali.	598.746	599.941	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_599.941_602.008	ROG-Dia-GSO-P0018	ROG-dialog-0034	To men krejzi, da ste vi to delal.	To meni crazy, da ste vi to delali.	599.941	602.008	neutralNegative	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_606.663_607.796	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kamele!	Kamele!	606.663	607.796	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_609.334_610.086	ROG-Dia-GSO-P0018	ROG-dialog-0034	Nov, dets ...	No, that's ...	609.334	610.086	neutralNegative	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_612.263_613.057	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kero?	Katero?	612.263	613.057			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_612.263_613.791	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kero? Eno?	Katero? Eno?	612.263	613.791	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_613.057_613.791	ROG-Dia-GSO-P0018	ROG-dialog-0034	Eno?	Eno?	613.057	613.791			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_616.742_617.876	ROG-Dia-GSO-P0018	ROG-dialog-0034	A tko bajte?	A tako bajte?	616.742	617.876	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_618.391_618.944	ROG-Dia-GSO-P0018	ROG-dialog-0034	Eeh!	Eeh!	618.391	618.944	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_622.423_623.024	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ojojoj.	Ojojoj.	622.423	623.024	neutralNegative	neutral	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_627.417_628.112	ROG-Dia-GSO-P0018	ROG-dialog-0034	Mmm.	Mmm.	627.417	628.112	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_629.451_630.977	ROG-Dia-GSO-P0018	ROG-dialog-0034	To j ful fani. [zvok]	To je ful funny. [zvok]	629.451	630.977	mixedPositive	positive	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_630.977_635.978	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, to, to jz poznam enga, k je bil parkl letos in je padu.	Ne, to, to jaz poznam enega, k je bil parkelj letos in je padel.	630.977	635.978	neutralNegative	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_635.978_638.114	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko ful, s ful metrov.	Tako ful, s ful metrov.	635.978	638.114	predominantlyNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_638.114_641.121	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko na avto in je bil tko v bolnici.	Tako na avto in je bil tako v bolnici.	638.114	641.121	predominantlyNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_641.121_644.799	ROG-Dia-GSO-P0018	ROG-dialog-0034	Jz tko: "Kaj d(), k@ko k@ko se je to zgodil pač?"	Jaz tako: "Kaj d(), kako kako se je to zgodilo pač?"	641.121	644.799	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_644.799_647.258	ROG-Dia-GSO-P0018	ROG-dialog-0034	Sam tko sred noči je objavu sliko na stori.	Sam tako sredi noči je objavil sliko na story.	644.799	647.258	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_647.258_649.227	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko, povezano glavo v bolnici.	Tako, povezano glavo v bolnici.	647.258	649.227	neutralNegative	neutral	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_649.227_650.488	ROG-Dia-GSO-P0018	ROG-dialog-0034	In jz tko: "Boj."	In jaz tako: "Boy."	649.227	650.488	neutralNegative	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_651.551_656.622	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko z() pač neka terasa je bla in poj tko pod te() tko spodi pa kao garaža in tko pač padu dol.	Tako z() pač neka terasa je bila in pol tako pod te() tako spodaj pa kao garaža in tako pač padel dol.	651.551	656.622	neutralNegative	neutral	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_656.622_657.235	ROG-Dia-GSO-P0018	ROG-dialog-0034	Na avto.	Na avto.	656.622	657.235			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_656.622_659.177	ROG-Dia-GSO-P0018	ROG-dialog-0034	Na avto. In tko zbita šipa od avta.	Na avto. In tako zbita šipa od avta.	656.622	659.177	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_657.235_659.177	ROG-Dia-GSO-P0018	ROG-dialog-0034	In tko zbita šipa od avta.	In tako zbita šipa od avta.	657.235	659.177			predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_660.579_661.543	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	660.579	661.543	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_662.980_667.705	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne vem. Aj ges. Pač ... vrjetn. Vrjetn je. [smeh]	Ne vem. I guess. Pač ... verjetno. Verjetno je. [smeh]	662.98	667.705	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_668.476_669.911	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, parklni so [zvok] krejzi.	Ne, parkeljni so [zvok] crazy.	668.476	669.911	predominantlyNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_669.911_671.696	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kurenti isto, ajm so skerd. [jezik]	Kurenti isto, I'm so scared. [jezik]	669.911	671.696	predominantlyNegative	negative	predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_671.696_673.802	ROG-Dia-GSO-P0018	ROG-dialog-0034	Un Zeleni Juri! Are ju ...	On Zeleni Jurij! Are you ...	671.696	673.802	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_674.504_676.206	ROG-Dia-GSO-P0018	ROG-dialog-0034	Zeleni Juri, vaj s hi grin? [jezik]	Zeleni Jurij, why is he green? [jezik]	674.504	676.206	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_678.847_681.196	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, so mi všeč, če nimajo une maske gor.	Ne, so mi všeč, če nimajo one maske gor.	678.847	681.196	neutralPositive	neutral	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_681.196_681.690	ROG-Dia-GSO-P0018	ROG-dialog-0034	K sem tko, okej.	K sem tako, okej.	681.196	681.69	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_681.690_683.103	ROG-Dia-GSO-P0018	ROG-dialog-0034	A veš, k če jo majo tko za pasom ...	A veš, k če jo imajo tako za pasom ...	681.69	683.103	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_683.374_684.019	ROG-Dia-GSO-P0018	ROG-dialog-0034	Včasih. [nerazumljivo]	Včasih. [nerazumljivo]	683.374	684.019	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_686.208_687.207	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kosmati. [smeh]	Kosmati. [smeh]	686.208	687.207	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_689.095_692.263	ROG-Dia-GSO-P0018	ROG-dialog-0034	O fuj, [smeh] kosmatinkoti!	O fuj, [smeh] kosmatinkoti!	689.095	692.263	neutralPositive	neutral	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_692.263_693.982	ROG-Dia-GSO-P0018	ROG-dialog-0034	Pač ... A bi bla kurent?	Pač ... A bi bila kurent?	692.263	693.982	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_695.166_695.884	ROG-Dia-GSO-P0018	ROG-dialog-0034	Če j vroče.	Če je vroče.	695.166	695.884	mixedNegative	negative	mixedNegative	negative	Train	train
