instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0018_ROG-dialog-0034_573.903_575.202	ROG-Dia-GSO-P0018	ROG-dialog-0034	Jz sem bla so skerd.	Jaz sem bila so scared.	573.903	575.202	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_575.202_576.939	ROG-Dia-GSO-P0018	ROG-dialog-0033	In da sta se ta male dva pač tko ...	In da sta se ta mala dva pač tako ...	575.202	576.939	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_576.939_577.114	ROG-Dia-GSO-P0018	ROG-dialog-0034	O,	O,	576.939	577.114	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_577.114_577.770	ROG-Dia-GSO-P0018	ROG-dialog-0034	jokala?	jokala?	577.114	577.77	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_577.770_578.488	ROG-Dia-GSO-P0018	ROG-dialog-0033	pod mizo,	pod mizo,	577.77	578.488	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_578.488_579.189	ROG-Dia-GSO-P0018	ROG-dialog-0033	jok,	jok,	578.488	579.189	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_578.488_580.031	ROG-Dia-GSO-P0018	ROG-dialog-0034	No.	No.	578.488	580.031	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_579.189_580.031	ROG-Dia-GSO-P0018	ROG-dialog-0033	tko.	tako.	579.189	580.031	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_580.031_584.810	ROG-Dia-GSO-P0018	ROG-dialog-0033	Pol smo šli še une, prov ta skeri, une iz Avstrije krampuse gledat.	Pol smo šli še one, prav ta scary, one iz Avstrije krampuse gledat.	580.031	584.81	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_583.609_584.330	ROG-Dia-GSO-P0018	ROG-dialog-0034	O ne,	O ne,	583.609	584.33	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_584.330_584.810	ROG-Dia-GSO-P0018	ROG-dialog-0034	ne,	ne,	584.33	584.81	discourseStructuring	discourseStructuring	I-discourseStructuring	I-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_584.810_584.957	ROG-Dia-GSO-P0018	ROG-dialog-0034	ne,	ne,	584.81	584.957	discourseStructuring	discourseStructuring	I-discourseStructuring	I-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_584.957_585.617	ROG-Dia-GSO-P0018	ROG-dialog-0034	aj dont get det. [jezik]	I don't get that. [jezik]	584.957	585.617	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_585.617_586.291	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ooh.	Ooh.	585.617	586.291	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_586.291_587.118	ROG-Dia-GSO-P0018	ROG-dialog-0034	Dets sov skeri. [jezik]	That's so scary. [jezik]	586.291	587.118	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_587.118_588.089	ROG-Dia-GSO-P0018	ROG-dialog-0033	[nerazumljivo] Tko sta se cmerala.	[nerazumljivo] Tako sta se cmerala.	587.118	588.089	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_588.089_588.337	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja,	Ja,	588.089	588.337	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_588.337_589.950	ROG-Dia-GSO-P0018	ROG-dialog-0034	jz se jz se jz se bi zdej cmerala,	jaz se jaz se jaz se bi zdaj cmerala,	588.337	589.95	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_589.950_590.495	ROG-Dia-GSO-P0018	ROG-dialog-0034	če bi šla.	če bi šla.	589.95	590.495	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_590.495_591.899	ROG-Dia-GSO-P0018	ROG-dialog-0033	Prov ... cmerice.	Prav ... cmerice.	590.495	591.899	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_590.495_591.899	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ar ju kiding k k ... [jezik]	Are you kidding k k ... [jezik]	590.495	591.899	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_591.899_592.797	ROG-Dia-GSO-P0018	ROG-dialog-0034	On on bi me vžgov,	On on bi me vžgal,	591.899	592.797	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_592.797_593.417	ROG-Dia-GSO-P0018	ROG-dialog-0034	ta parkl.	ta parkelj.	592.797	593.417	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_593.417_594.184	ROG-Dia-GSO-P0018	ROG-dialog-0034	Boli njega.	Boli njega.	593.417	594.184	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_594.184_594.680	ROG-Dia-GSO-P0018	ROG-dialog-0033	Tru.	True.	594.184	594.68	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_594.680_595.855	ROG-Dia-GSO-P0018	ROG-dialog-0034	Njukčh.	Njukčh.	594.68	595.855	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_595.855_596.077	ROG-Dia-GSO-P0018	ROG-dialog-0033	O,	O,	595.855	596.077	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_596.077_598.746	ROG-Dia-GSO-P0018	ROG-dialog-0033	jz se kle u Sebenah, k so bli ... parklni.	jaz se tule v Sebenah, k so bili ... parkeljni.	596.077	598.746	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_597.292_598.228	ROG-Dia-GSO-P0018	ROG-dialog-0034	Uj.	Uj.	597.292	598.228	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_598.746_599.941	ROG-Dia-GSO-P0018	ROG-dialog-0034	To ste pa vi delal.	To ste pa vi delali.	598.746	599.941	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_599.941_602.008	ROG-Dia-GSO-P0018	ROG-dialog-0034	To men krejzi, da ste vi to delal.	To meni crazy, da ste vi to delali.	599.941	602.008	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_602.008_603.282	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ampak to ...	Ampak to ...	602.008	603.282	timeManagement	timeManagement	B-timeManagement	B-timeManagement	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_603.282_606.663	ROG-Dia-GSO-P0018	ROG-dialog-0033	Oni tok nažgani pridejo iz tiste kamele.	Oni tako nažgani pridejo iz tiste kamele.	603.282	606.663	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_606.663_607.796	ROG-Dia-GSO-P0018	ROG-dialog-0033	In po te sam	In pol te samo	606.663	607.796	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_606.663_607.796	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kamele!	Kamele!	606.663	607.796	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_607.796_610.086	ROG-Dia-GSO-P0018	ROG-dialog-0033	in po te sam lovijo, pač, po vasi.	in pol te samo lovijo, pač, po vasi.	607.796	610.086	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_609.334_609.535	ROG-Dia-GSO-P0018	ROG-dialog-0034	Nov,	No,	609.334	609.535	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_609.535_610.086	ROG-Dia-GSO-P0018	ROG-dialog-0034	dets ...	that's ...	609.535	610.086	unspecifiedDimension	unspecifiedDimension	B-unspecifiedDimension	B-unspecifiedDimension	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_610.086_612.263	ROG-Dia-GSO-P0018	ROG-dialog-0033	Mi smo po nesreč enkrat ograjo zlomil.	Mi smo po nesreči enkrat ograjo zlomili.	610.086	612.263	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_612.263_613.057	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kero?	Katero?	612.263	613.057	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_613.057_613.791	ROG-Dia-GSO-P0018	ROG-dialog-0033	Tko ...	Tako ...	613.057	613.791	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_613.057_613.791	ROG-Dia-GSO-P0018	ROG-dialog-0034	Eno?	Eno?	613.057	613.791	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_613.791_614.310	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja,	Ja,	613.791	614.31	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_614.310_615.483	ROG-Dia-GSO-P0018	ROG-dialog-0033	k on tko lavfa	k on tako lavfa	614.31	615.483	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_615.483_616.742	ROG-Dia-GSO-P0018	ROG-dialog-0033	in mi tko v hrib gor.	in mi tako v hrib gor.	615.483	616.742	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_616.742_617.876	ROG-Dia-GSO-P0018	ROG-dialog-0033	Plezal je čez uno ...	Plezal je čez ono ...	616.742	617.876	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_616.742_617.876	ROG-Dia-GSO-P0018	ROG-dialog-0034	A tko bajte?	A tako bajte?	616.742	617.876	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_617.876_618.391	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja.	Ja.	617.876	618.391	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_618.391_618.944	ROG-Dia-GSO-P0018	ROG-dialog-0034	Eeh!	Eeh!	618.391	618.944	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_618.944_619.310	ROG-Dia-GSO-P0018	ROG-dialog-0033	Misl@m,	Mislim,	618.944	619.31	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_619.310_622.150	ROG-Dia-GSO-P0018	ROG-dialog-0033	tko gozd je bil in poj ograja in poj bajta pa dvoriše,	tako gozd je bil in pol ograja in pol bajta pa dvorišče,	619.31	622.15	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_622.150_622.423	ROG-Dia-GSO-P0018	ROG-dialog-0033	a ne.	a ne.	622.15	622.423	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_622.423_623.024	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ojojoj.	Ojojoj.	622.423	623.024	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_623.024_623.848	ROG-Dia-GSO-P0018	ROG-dialog-0033	Mi tko ...	Mi tako ...	623.024	623.848	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_623.848_627.417	ROG-Dia-GSO-P0018	ROG-dialog-0033	Literali mim bajte, mim vhodnih vrat lavfamo gor kao v gmajno,	Literally mimo bajte, mimo vhodnih vrat lavfamo gor kao v gmajno,	623.848	627.417	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_627.417_628.112	ROG-Dia-GSO-P0018	ROG-dialog-0033	da se skrijemo.	da se skrijemo.	627.417	628.112	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_627.417_628.112	ROG-Dia-GSO-P0018	ROG-dialog-0034	Mmm.	Mmm.	627.417	628.112	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_628.112_629.451	ROG-Dia-GSO-P0018	ROG-dialog-0033	Zlom@mo ograjo.	Zlomimo ograjo.	628.112	629.451	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_629.451_630.977	ROG-Dia-GSO-P0018	ROG-dialog-0034	To j ful fani. [zvok]	To je ful funny. [zvok]	629.451	630.977	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_630.977_631.285	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne,	Ne,	630.977	631.285	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_631.285_633.990	ROG-Dia-GSO-P0018	ROG-dialog-0034	to, to jz poznam enga, k je bil parkl letos	to, to jaz poznam enega, k je bil parkelj letos	631.285	633.99	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_633.990_635.978	ROG-Dia-GSO-P0018	ROG-dialog-0034	in je padu.	in je padel.	633.99	635.978	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_635.978_638.114	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko ful, s ful metrov.	Tako ful, s ful metrov.	635.978	638.114	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_638.114_639.657	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko na avto	Tako na avto	638.114	639.657	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_639.657_641.121	ROG-Dia-GSO-P0018	ROG-dialog-0034	in je bil tko v bolnici.	in je bil tako v bolnici.	639.657	641.121	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_641.121_642.343	ROG-Dia-GSO-P0018	ROG-dialog-0034	Jz tko:	Jaz tako:	641.121	642.343	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_642.343_642.843	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Kaj d(),	"Kaj d(),	642.343	642.843	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_642.843_644.799	ROG-Dia-GSO-P0018	ROG-dialog-0034	k@ko k@ko se je to zgodil pač?"	kako kako se je to zgodilo pač?"	642.843	644.799	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_644.799_647.258	ROG-Dia-GSO-P0018	ROG-dialog-0034	Sam tko sred noči je objavu sliko na stori.	Sam tako sredi noči je objavil sliko na story.	644.799	647.258	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_647.258_647.806	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko,	Tako,	647.258	647.806	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_647.806_648.579	ROG-Dia-GSO-P0018	ROG-dialog-0033	V bolnici.	V bolnici.	647.806	648.579	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_647.806_649.227	ROG-Dia-GSO-P0018	ROG-dialog-0034	povezano glavo v bolnici.	povezano glavo v bolnici.	647.806	649.227	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_649.227_650.123	ROG-Dia-GSO-P0018	ROG-dialog-0034	In jz tko:	In jaz tako:	649.227	650.123	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_650.123_650.488	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Boj."	"Boy."	650.123	650.488	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_650.488_651.551	ROG-Dia-GSO-P0018	ROG-dialog-0033	Sam iz kje je padu?	Sam iz kje je padel?	650.488	651.551	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_651.551_653.277	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko z() pač neka terasa je bla	Tako z() pač neka terasa je bila	651.551	653.277	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_653.277_655.497	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja.	Ja.	653.277	655.497	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_653.277_655.497	ROG-Dia-GSO-P0018	ROG-dialog-0034	in poj tko pod te() tko spodi pa kao garaža	in pol tako pod te() tako spodaj pa kao garaža	653.277	655.497	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_655.497_656.622	ROG-Dia-GSO-P0018	ROG-dialog-0034	in tko pač padu dol.	in tako pač padel dol.	655.497	656.622	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_656.622_657.235	ROG-Dia-GSO-P0018	ROG-dialog-0034	Na avto.	Na avto.	656.622	657.235	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_657.235_658.026	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ojoj.	Ojoj.	657.235	658.026	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_657.235_659.177	ROG-Dia-GSO-P0018	ROG-dialog-0034	In tko zbita šipa od avta.	In tako zbita šipa od avta.	657.235	659.177	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_659.177_660.579	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ojoj!	Ojoj!	659.177	660.579	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_660.579_661.543	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	660.579	661.543	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_661.543_662.980	ROG-Dia-GSO-P0018	ROG-dialog-0033	Is hi okej? [jezik]	Is he okay? [jezik]	661.543	662.98	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_662.980_663.710	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne vem.	Ne vem.	662.98	663.71	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_663.710_664.532	ROG-Dia-GSO-P0018	ROG-dialog-0034	Aj ges.	I guess.	663.71	664.532	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_664.532_665.505	ROG-Dia-GSO-P0018	ROG-dialog-0033	Okej.	Okej.	664.532	665.505	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_664.532_665.505	ROG-Dia-GSO-P0018	ROG-dialog-0034	Pač ...	Pač ...	664.532	665.505	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_665.505_667.705	ROG-Dia-GSO-P0018	ROG-dialog-0033	Vrjetn je. [smeh]	Verjetno je. [smeh]	665.505	667.705	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_665.505_666.238	ROG-Dia-GSO-P0018	ROG-dialog-0034	vrjetn.	verjetno.	665.505	666.238	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_666.238_667.705	ROG-Dia-GSO-P0018	ROG-dialog-0034	Vrjetn je. [smeh]	Verjetno je. [smeh]	666.238	667.705	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_667.705_668.476	ROG-Dia-GSO-P0018	ROG-dialog-0033	Dem.	Damn.	667.705	668.476	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_668.476_668.750	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne,	Ne,	668.476	668.75	turnManagement	turnManagement	B-turnManagement	B-turnManagement	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_668.750_669.911	ROG-Dia-GSO-P0018	ROG-dialog-0034	parklni so [zvok] krejzi.	parkeljni so [zvok] crazy.	668.75	669.911	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_669.911_670.930	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kurenti isto,	Kurenti isto,	669.911	670.93	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_670.930_671.696	ROG-Dia-GSO-P0018	ROG-dialog-0034	ajm so skerd. [jezik]	I'm so scared. [jezik]	670.93	671.696	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_671.696_673.060	ROG-Dia-GSO-P0018	ROG-dialog-0034	Un Zeleni Juri!	On Zeleni Jurij!	671.696	673.06	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_673.060_673.802	ROG-Dia-GSO-P0018	ROG-dialog-0034	Are ju ...	Are you ...	673.06	673.802	unspecifiedDimension	unspecifiedDimension	B-unspecifiedDimension	B-unspecifiedDimension	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_674.504_676.206	ROG-Dia-GSO-P0018	ROG-dialog-0033	Drgač, men so pa ...	Drugače, meni so pa ...	674.504	676.206	unspecifiedDimension	unspecifiedDimension	B-unspecifiedDimension	B-unspecifiedDimension	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_674.504_675.310	ROG-Dia-GSO-P0018	ROG-dialog-0034	Zeleni Juri,	Zeleni Jurij,	674.504	675.31	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_675.310_676.206	ROG-Dia-GSO-P0018	ROG-dialog-0034	vaj s hi grin? [jezik]	why is he green? [jezik]	675.31	676.206	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_676.206_677.636	ROG-Dia-GSO-P0018	ROG-dialog-0033	To, ampak sej,	To, ampak saj,	676.206	677.636	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_677.636_678.847	ROG-Dia-GSO-P0018	ROG-dialog-0033	men so pa kurenti všeč.	meni so pa kurenti všeč.	677.636	678.847	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_678.847_679.083	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne,	Ne,	678.847	679.083	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_679.083_681.196	ROG-Dia-GSO-P0018	ROG-dialog-0034	so mi všeč, če nimajo une maske gor.	so mi všeč, če nimajo one maske gor.	679.083	681.196	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_681.196_681.690	ROG-Dia-GSO-P0018	ROG-dialog-0034	K sem tko, okej.	K sem tako, okej.	681.196	681.69	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_681.690_681.943	ROG-Dia-GSO-P0018	ROG-dialog-0034	A veš,	A veš,	681.69	681.943	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0034_681.943_683.103	ROG-Dia-GSO-P0018	ROG-dialog-0034	k če jo majo tko za pasom ...	k če jo imajo tako za pasom ...	681.943	683.103	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0018_ROG-dialog-0033_683.103_683.374	ROG-Dia-GSO-P0018	ROG-dialog-0033	Aja.	Aja.	683.103	683.374	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
